fold,repeat,subject,subject_id,split
46,5,35,NeuroIMAGE-2961243,inner_val
46,5,8,NeuroIMAGE-4239636,inner_val
46,5,10,NeuroIMAGE-1017176,inner_val
46,5,24,NeuroIMAGE-3959823,inner_val
46,5,29,NeuroIMAGE-3007585,inner_val
46,5,31,NeuroIMAGE-3980079,inner_val
46,5,7,NeuroIMAGE-4134561,outer_val
46,5,15,NeuroIMAGE-3566449,outer_val
46,5,23,NeuroIMAGE-3941358,outer_val
46,5,25,NeuroIMAGE-2352986,outer_val
47,5,27,NeuroIMAGE-3322144,fit
47,5,35,NeuroIMAGE-2961243,fit
47,5,4,NeuroIMAGE-2574674,fit
47,5,15,NeuroIMAGE-3566449,fit
47,5,23,NeuroIMAGE-3941358,fit
47,5,13,NeuroIMAGE-9956994,fit
47,5,25,NeuroIMAGE-2352986,fit
47,5,1,NeuroIMAGE-7504392,fit
47,5,38,NeuroIMAGE-1411495,fit
47,5,30,NeuroIMAGE-3190461,fit
47,5,37,NeuroIMAGE-1538046,fit
47,5,16,NeuroIMAGE-3108222,fit
47,5,28,NeuroIMAGE-3858891,fit
47,5,17,NeuroIMAGE-4020830,fit
47,5,9,NeuroIMAGE-1312097,fit
47,5,11,NeuroIMAGE-8409791,fit
47,5,5,NeuroIMAGE-7339173,fit
47,5,14,NeuroIMAGE-2671604,fit
47,5,21,NeuroIMAGE-7446626,fit
47,5,22,NeuroIMAGE-2074737,fit
47,5,19,NeuroIMAGE-6115230,fit
47,5,8,NeuroIMAGE-4239636,fit
47,5,3,NeuroIMAGE-3888614,fit
47,5,7,NeuroIMAGE-4134561,fit
47,5,10,NeuroIMAGE-1017176,fit
47,5,6,NeuroIMAGE-2419464,fit
47,5,31,NeuroIMAGE-3980079,fit
47,5,33,NeuroIMAGE-2756846,fit
47,5,2,NeuroIMAGE-8991934,fit
47,5,36,NeuroIMAGE-3304956,inner_val
47,5,32,NeuroIMAGE-3449233,inner_val
47,5,20,NeuroIMAGE-2876903,inner_val
47,5,0,NeuroIMAGE-1588809,inner_val
47,5,12,NeuroIMAGE-3808273,inner_val
47,5,29,NeuroIMAGE-3007585,inner_val
47,5,18,NeuroIMAGE-1125505,outer_val
47,5,24,NeuroIMAGE-3959823,outer_val
47,5,26,NeuroIMAGE-8387093,outer_val
47,5,34,NeuroIMAGE-1208586,outer_val
48,5,0,NeuroIMAGE-1588809,fit
48,5,26,NeuroIMAGE-8387093,fit
48,5,23,NeuroIMAGE-3941358,fit
48,5,32,NeuroIMAGE-3449233,fit
48,5,2,NeuroIMAGE-8991934,fit
48,5,28,NeuroIMAGE-3858891,fit
48,5,27,NeuroIMAGE-3322144,fit
48,5,9,NeuroIMAGE-1312097,fit
48,5,5,NeuroIMAGE-7339173,fit
48,5,34,NeuroIMAGE-1208586,fit
48,5,14,NeuroIMAGE-2671604,fit
48,5,25,NeuroIMAGE-2352986,fit
48,5,1,NeuroIMAGE-7504392,fit
48,5,36,NeuroIMAGE-3304956,fit
48,5,33,NeuroIMAGE-2756846,fit
48,5,19,NeuroIMAGE-6115230,fit
48,5,15,NeuroIMAGE-3566449,fit
48,5,4,NeuroIMAGE-2574674,fit
48,5,29,NeuroIMAGE-3007585,fit
48,5,11,NeuroIMAGE-8409791,fit
48,5,8,NeuroIMAGE-4239636,fit
48,5,10,NeuroIMAGE-1017176,fit
48,5,31,NeuroIMAGE-3980079,fit
48,5,16,NeuroIMAGE-3108222,fit
48,5,12,NeuroIMAGE-3808273,fit
48,5,17,NeuroIMAGE-4020830,fit
48,5,13,NeuroIMAGE-9956994,fit
48,5,22,NeuroIMAGE-2074737,fit
48,5,18,NeuroIMAGE-1125505,fit
48,5,35,NeuroIMAGE-2961243,inner_val
48,5,24,NeuroIMAGE-3959823,inner_val
48,5,20,NeuroIMAGE-2876903,inner_val
48,5,3,NeuroIMAGE-3888614,inner_val
48,5,38,NeuroIMAGE-1411495,inner_val
48,5,7,NeuroIMAGE-4134561,inner_val
48,5,6,NeuroIMAGE-2419464,outer_val
48,5,21,NeuroIMAGE-7446626,outer_val
48,5,30,NeuroIMAGE-3190461,outer_val
48,5,37,NeuroIMAGE-1538046,outer_val
49,5,14,NeuroIMAGE-2671604,fit
49,5,21,NeuroIMAGE-7446626,fit
49,5,7,NeuroIMAGE-4134561,fit
49,5,2,NeuroIMAGE-8991934,fit
49,5,29,NeuroIMAGE-3007585,fit
49,5,13,NeuroIMAGE-9956994,fit
49,5,18,NeuroIMAGE-1125505,fit
49,5,15,NeuroIMAGE-3566449,fit
49,5,26,NeuroIMAGE-8387093,fit
49,5,3,NeuroIMAGE-3888614,fit
49,5,23,NeuroIMAGE-3941358,fit
49,5,30,NeuroIMAGE-3190461,fit
49,5,8,NeuroIMAGE-4239636,fit
49,5,0,NeuroIMAGE-1588809,fit
49,5,20,NeuroIMAGE-2876903,fit
49,5,4,NeuroIMAGE-2574674,fit
49,5,28,NeuroIMAGE-3858891,fit
49,5,11,NeuroIMAGE-8409791,fit
49,5,25,NeuroIMAGE-2352986,fit
49,5,19,NeuroIMAGE-6115230,fit
49,5,33,NeuroIMAGE-2756846,fit
49,5,35,NeuroIMAGE-2961243,fit
49,5,16,NeuroIMAGE-3108222,fit
49,5,6,NeuroIMAGE-2419464,fit
49,5,9,NeuroIMAGE-1312097,fit
49,5,38,NeuroIMAGE-1411495,fit
49,5,12,NeuroIMAGE-3808273,fit
49,5,24,NeuroIMAGE-3959823,fit
49,5,34,NeuroIMAGE-1208586,fit
49,5,1,NeuroIMAGE-7504392,inner_val
49,5,10,NeuroIMAGE-1017176,inner_val
49,5,22,NeuroIMAGE-2074737,inner_val
49,5,37,NeuroIMAGE-1538046,inner_val
49,5,5,NeuroIMAGE-7339173,inner_val
49,5,27,NeuroIMAGE-3322144,inner_val
49,5,17,NeuroIMAGE-4020830,outer_val
49,5,31,NeuroIMAGE-3980079,outer_val
49,5,32,NeuroIMAGE-3449233,outer_val
49,5,36,NeuroIMAGE-3304956,outer_val
50,5,2,NeuroIMAGE-8991934,fit
50,5,29,NeuroIMAGE-3007585,fit
50,5,11,NeuroIMAGE-8409791,fit
50,5,13,NeuroIMAGE-9956994,fit
50,5,15,NeuroIMAGE-3566449,fit
50,5,7,NeuroIMAGE-4134561,fit
50,5,8,NeuroIMAGE-4239636,fit
50,5,30,NeuroIMAGE-3190461,fit
50,5,38,NeuroIMAGE-1411495,fit
50,5,9,NeuroIMAGE-1312097,fit
50,5,24,NeuroIMAGE-3959823,fit
50,5,26,NeuroIMAGE-8387093,fit
50,5,35,NeuroIMAGE-2961243,fit
50,5,4,NeuroIMAGE-2574674,fit
50,5,34,NeuroIMAGE-1208586,fit
50,5,0,NeuroIMAGE-1588809,fit
50,5,31,NeuroIMAGE-3980079,fit
50,5,18,NeuroIMAGE-1125505,fit
50,5,33,NeuroIMAGE-2756846,fit
50,5,23,NeuroIMAGE-3941358,fit
50,5,21,NeuroIMAGE-7446626,fit
50,5,20,NeuroIMAGE-2876903,fit
50,5,1,NeuroIMAGE-7504392,fit
50,5,36,NeuroIMAGE-3304956,fit
50,5,10,NeuroIMAGE-1017176,fit
50,5,12,NeuroIMAGE-3808273,fit
50,5,5,NeuroIMAGE-7339173,fit
50,5,6,NeuroIMAGE-2419464,fit
50,5,19,NeuroIMAGE-6115230,fit
50,5,22,NeuroIMAGE-2074737,fit
50,5,25,NeuroIMAGE-2352986,inner_val
50,5,17,NeuroIMAGE-4020830,inner_val
50,5,27,NeuroIMAGE-3322144,inner_val
50,5,37,NeuroIMAGE-1538046,inner_val
50,5,32,NeuroIMAGE-3449233,inner_val
50,5,3,NeuroIMAGE-3888614,inner_val
50,5,14,NeuroIMAGE-2671604,outer_val
50,5,16,NeuroIMAGE-3108222,outer_val
50,5,28,NeuroIMAGE-3858891,outer_val
